"id","pheno"
"X1N4BT",0.107766375654986
"X1N4BV",0.112154995935863
"X1N4BW",0.112058773321441
"X1N4BX",0.106682676122546
"X1N4BY",0.107056847455115
"X1N4BZ",0.106422939985803
"X1N4C0",0.116988539779568
"X1N4C1",0.111214351656403
"X1N4C2",0.102560354768046
"X1N4C3",0.109371433595958
"X1N4C4",0.110902583361718
"X1N4C5",0.106287403388866
"X1N4C6",0.111328491680245
"X1N4C7",0.102692258910584
"X1N4C8",0.100249030404104
"X1N4C9",0.104762117447393
"X1N4CB",0.0922985304477359
"X1N4CC",0.0918791768479712
"X1N4CD",0.0987246136997275
"X1N4CE",0.0867248280035993
"X1N4CG",0.0884871057624672
"X1N4CH",0.0908090755931654
"X1N4CJ",0.0906105989376887
"X1N4CK",0.084951049698276
"X1N4CL",0.0895751749888183
"X1N4CN",0.076744225263496
"X1N4CP",0.0819382679829134
"X1N4CR",0.092247875845428
"X1N4CS",0.0870567716693963
"X1N4CT",0.0886677273668267
"X1N4CV",0.0859992123218712
"X1N4CW",0.094043520505508
"X1N4CX",0.0923295842113451
"X1N4CY",0.0875737058402885
"X1N4D0",0.0986884173045735
"X1N4D2",0.0880779053741111
"X1N4D3",0.0910851696412156
"X1N4D4",0.0880327080649828
"X1N4D5",0.0891493171173629
"X1N4D6",0.0873631568920949
"X1N4D7",0.0963434102243204
"X1N4D8",0.0802284168988368
"X1N4D9",0.0965772774663661
"X1N4DA",0.0834221097989326
"X1N4DC",0.0829437942334898
"X1N4DD",0.0841234000280651
"X1N4DE",0.0871035665251883
"X1N4DF",0.0818941537091054
"X1N4DG",0.105739688732162
"X1N4DH",0.108683725536342
"X1N4DJ",0.120865482002882
"X1N4DK",0.11516267956665
"X1N4DL",0.109733392873235
"X1N4DM",0.116621809666767
"X1N4DP",0.106753109496545
"X1N4DR",0.104657139409826
"X1N4DS",0.105124125295236
"X1N4DT",0.104383672441318
"X1N4DV",0.102161544650529
"X1N4DW",0.0947554330491933
"X1N4DX",0.0974359937269345
"X1N4DY",0.0870475471157256
"X1N4DZ",0.0860544907804984
"X1N4E0",0.0931306321895664
"X1N4E1",0.0951330417319731
"X1N4E2",0.090482697941638
"X1N4E3",0.095399466636571
"X1N4E4",0.103277466533036
"X1N4E6",0.0951046884737632
"X1N4E8",0.095253547431161
"X1N4E9",0.0969564644135213
"X1N4EA",0.0969488628493463
"X1N4EB",0.0949533453980403
"X1N4EC",0.0905876567104218
"X1N4ED",0.0935372545556175
"X1N4EE",0.09441199934427
"X1N4EG",0.0938717524758732
"X1N4EH",0.0941134727447334
"X1N4EJ",0.101206396573449
"X1N4EK",0.099909292373949
"X1N4EL",0.104988526375657
"X1N4EM",0.098124936394923
"X1N4EN",0.0923103297213066
"X1N4EP",0.096471663940849
"X1N4ER",0.0828486820218193
"X1N4ES",0.093696150036118
"X1N4ET",0.0872487466035343
"X1N4EV",0.0881213427498738
"X1N4EW",0.0937998986457441
"X1N4EX",0.099180893069464
"X1N4EY",0.092536579837425
"X1N4EZ",0.0928019268959454
"X1N4F0",0.0987451201759793
"X1N4F1",0.0981625247572789
"X1N4F2",0.104074948361928
"X1N4F3",0.108003218986638
"X1N4F4",0.104509563921177
"X1N4F6",0.104825854257871
"X1N4F7",0.101414047401866
"X1N4FA",0.106224662198545
"X1N4FB",0.103446465099475
"X1N4FC",0.108717283620759
"X1N4FD",0.105544361095385
"X1N4FE",0.107198241934078
"X1N4FF",0.107789738861534
"X1N4FG",0.0950023891560098
"X1N4FH",0.0996512104939161
"X1N4FJ",0.0966954382691101
"X1N4FL",0.0963427644764063
"X1N4FM",0.109236260323528
"X1N4FN",0.100477100334405
"X1N4FP",0.0914916124546523
"X1N4FR",0.10303281430312
"X1N4FS",0.101265104035075
"X1N4FT",0.0912581157643525
"X1N4FV",0.102761872282209
"X1N4FW",0.0932472273440563
"X1N4FX",0.0847626347830209
"X1N4FY",0.0878459510126419
"X1N4FZ",0.0913290206465609
"X1N4G0",0.0924113454386296
"X1N4G1",0.0929148113655823
"X1N4G2",0.100652792531206
"X1N4G3",0.087704954078595
"X1N4G4",0.103580046867832
"X1N4G5",0.101572289692347
"X1N4G6",0.099146892726133
"X1N4G7",0.0916646189773009
"X1N4G8",0.0912391600140757
"X1N4G9",0.10345694065019
"X1N4GA",0.0967813596553217
"X1N4GD",0.0863303926098574
"X1N4GE",0.0915930426850442
"X1N4GF",0.0987060957666863
"X1N4GG",0.0880059880864859
"X1N4GH",0.0985573535625756
"X1N4GJ",0.0905638754137065
"X1N4GK",0.0972318633480264
"X1N4GL",0.096945228713905
"X1N4GM",0.104242704453344
"X1N4GN",0.099044879654016
"X1N4GP",0.101580085098148
"X1N4GS",0.099144800024693
"X1N4GV",0.0951199008263599
"X1N4GW",0.0950871678533946
"X1N4GX",0.0995807850785263
"X1N4H1",0.0889934469425438
"X1N4H7",0.0896746703261881
"X1N4H8",0.0940567331990941
"X1N4HA",0.0924330479910284
"X1N4HK",0.0869405833432534
